식당(ID),식당명,지역명,주차가능여부,와이파이제공여부,놀이방유무,반려동물입장가능여부,다국어메뉴판제공여부,화장실정보내용,휴무일정보내용,영업시간내용,택배판매유무,배리어프리유무,배달서비스유무,예약방식명,온라인예약정보내용,홈페이지(URL),인근랜드마크명,인근랜드마크위도,인근랜드마크경도,인근랜드마크와거리,키오스크유무,모바일페이먼트유무,스마트오더유무,입식좌석수,좌식좌석수,대표메뉴명
819649,유유담,광주광역시 동구,N,Y,N,N,Y,Y,,,N,N,N,전화예약,,,문화전당역(구도청),35.1464409,126.9198890,468.6337550,N,Y,Y,,,에스프레소
820545,투게더(용산사랑점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
820637,엄마네빵집,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,493.1705670,N,N,N,,,아메리카노
820885,꾸브라꼬숯불두마리치킨(계림점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,,,,,,,,N,N,N,,,세트메뉴1
821765,삼공사,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
822649,청춘뚝배기(아시아문화전당점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,289.8122960,N,N,N,,,생돼지 김치찌개 뚝배기
824054,동네통닭,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
824058,비비가,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
824400,한끼공작소,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,콩짜장
824658,피자몰(NC충장점),광주광역시 동구,Y,N,N,N,Y,Y,,매일 12:00~21:00,N,N,N,전화예약,,,문화전당역(구도청),35.1464409,126.9198890,674.9961080,N,Y,Y,,,평일 하루종일
825504,올리브PC카페,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
826383,인생치킨&포차,광주광역시 동구,N,Y,N,N,Y,N,,매일 18:00~24:00,N,N,N,"전화예약,온라인예약",네이버,https://store.naver.com/restaurants/detail?id=1870249744,금남로4가역,35.1507100,126.9147300,392.0077480,N,Y,Y,,,후라이드
827122,컴포즈커피(광주조선대점),광주광역시 동구,N,Y,N,N,Y,Y,,"평일 08:30~23:00, 주말 10:00~22:00",N,N,Y,,,http://www.instagram.com/compose_chosun,,,,,N,N,N,,,아메리카노
827600,모밀국수 산수옥,광주광역시 동구,Y,N,N,N,Y,Y,,매일 10:00~20:00,N,N,N,전화예약,,https://momilgugsusg.modoo.at/,문화전당역(구도청),35.1464409,126.9198890,211.8915510,N,N,N,,,냉모밀
827623,광주흑염소탕,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
828265,꾼떡(소태점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,소태역,35.1230319,126.9325690,54.3743830,N,N,N,,,
828266,snug coffee,광주광역시 동구,N,Y,N,N,Y,N,수요일,"평일 12:00~22:00, 주말 12:00~22:00",N,N,N,,,http://www.instagram.com/snugcoffee.kr,학동증심사입구역,35.1333493,126.9284320,446.9001690,N,N,N,,,크림라떼
828453,송한우곱창,광주광역시 동구,N,Y,N,N,Y,Y,,매일 17:00~23:00,N,N,Y,전화예약,,,학동증심사입구역,35.1333493,126.9284320,499.6392110,N,N,N,,,모듬 대
828922,술깨비,광주광역시 동구,N,Y,N,N,Y,N,,,N,N,N,,,"http://instagram.com/soolkkaebi,https://soolkkaebi.modoo.at/",문화전당역(구도청),35.1464409,126.9198890,692.4394580,N,N,N,,,얼큰짬뽕탕
828976,카페누운,광주광역시 동구,N,Y,N,N,Y,Y,,매일 15:00~21:00,N,N,N,,,http://instagram.com/cafe.noon2020,,,,,N,N,N,,,아인슈페너
830314,오뎐,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
830324,오뎐2,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
830401,장성식당,광주광역시 동구,N,N,N,N,N,N,,"매일 06:00~08:30, 매일 11:30~13:00",N,N,N,,,,,,,,N,N,N,,,
831127,오버도즈,광주광역시 동구,N,N,N,N,N,N,,,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,387.3366630,N,N,N,,,
831207,보물섬회직판장,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,516.5274010,N,N,N,,,광어회
831443,세븐일레븐(광주법원점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
831849,하우딥,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,354.1716600,N,N,N,,,
831889,사랑과 평화,광주광역시 동구,N,N,N,N,Y,N,일요일,"평일 18:00~02:00, 토요일 18:00~02:00",N,N,N,,,,,,,,N,N,N,,,청어알젓 두부김쌈
831895,녹는당,광주광역시 동구,N,N,N,N,N,N,,매일 12:00~20:00,N,N,N,,,http://instagram.com/nndang_cake,,,,,N,N,N,,,
831921,킹스꼬마김밥(NC충장점),광주광역시 동구,Y,Y,N,N,Y,N,,매일 10:30~21:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,674.9961080,N,N,N,,,킹스꼬마김밥
832711,소복,광주광역시 동구,Y,Y,N,Y,Y,N,,"매일 11:30~21:30, 평일 15:00~17:00",N,N,N,,,http://instagram.com/sobok_donn,문화전당역(구도청),35.1464409,126.9198890,438.3765160,N,N,N,,,부타동
832848,명품상무팥죽(두암점),광주광역시 동구,N,Y,N,N,Y,Y,,매일 11:00~20:30,N,N,N,,,,,,,,N,N,N,,,명품 팥칼국수
833596,쓰리오프,광주광역시 동구,N,Y,N,N,N,N,연중무휴,매일 12:00~21:30,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,535.6412430,N,N,N,,,
834038,티거훗타임,광주광역시 동구,N,N,N,N,Y,N,화요일,매일 12:30~21:30,N,N,N,,,"https://smartstore.naver.com/tigerhoottime/products/5458797630,http://instagram.com/",문화전당역(구도청),35.1464409,126.9198890,364.8115200,N,N,N,,,oreo
834104,정광석항아리보쌈(계림점),광주광역시 동구,Y,Y,N,N,Y,Y,화요일,매일 11:00~10:00,N,N,N,전화예약,,,,,,,N,N,N,,,가족세트
834173,산수팥죽,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
834175,청주,광주광역시 동구,N,N,N,N,Y,N,연중무휴,매일 17:00~03:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,518.2359920,N,N,N,,,연어
834176,이실장회포차,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,쌍촌역,35.1513202,126.8646510,686.6092980,N,N,N,,,해물모듬
834662,운율,광주광역시 동구,N,N,N,N,Y,N,,"주말 17:00~02:00, 평일 17:00~01:00",N,N,N,,,https://www.instagram.com/unyul_bar/,문화전당역(구도청),35.1464409,126.9198890,426.8801170,N,N,N,,,
834663,본죽(광주충장로점),광주광역시 동구,N,Y,N,N,Y,N,,"평일 09:00~21:00, 주말 09:00~21:00",N,N,Y,,,https://www.bonif.co.kr/menu/list?brdCd=BF102,문화전당역(구도청),35.1464409,126.9198890,435.3665900,N,N,N,,,전복죽
834943,코봉,광주광역시 동구,N,N,N,N,Y,N,일요일,"평일 11:00~23:00, 토요일 12:00~21:00",N,N,N,,,,,,,,N,N,N,,,봉커피
835241,카페 D,광주광역시 동구,Y,Y,N,N,Y,Y,,,N,N,N,,,,,,,,N,N,N,,,에소프레소
835294,컴포즈커피(광주계림점),광주광역시 동구,N,N,N,N,Y,N,,"평일 08:00~23:00, 주말 09:00~23:00",N,N,N,,,http://instagram.com/compose418,,,,,N,N,N,,,아메리카노
835531,골목식당,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,490.1651950,N,N,N,,,돼지주물럭
835545,메가커피(광주용산점),광주광역시 동구,N,N,N,N,Y,N,,"평일 09:00~23:00, 주말 09:00~23:00, 공휴일 09:00~23:00",N,N,N,,,https://megamgc.modoo.at/,,,,,N,N,N,,,아메리카노
836578,인촌,광주광역시 동구,N,N,N,N,Y,N,연중무휴,매일 11:30~21:00,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,680.5246700,N,N,N,,,커플 모듬구이
836579,카페 프린스,광주광역시 동구,N,Y,N,N,Y,Y,,,N,N,N,,,,,,,,N,N,N,,,카페라떼
837166,영풍국수(금남점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,145.0160600,N,N,N,,,국수
837248,44번지,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
838056,헝그리브라더스(조선대점),광주광역시 동구,N,N,N,N,Y,N,,매일 10:30~21:30,N,N,N,,,,,,,,N,N,N,,,목살 필라프
838259,자매떡볶이(용산지구점),광주광역시 동구,N,N,N,N,Y,Y,,매일 11:00~01:00,N,N,N,전화예약,,,,,,,N,N,N,,,자매 핫 어묵면 떡볶이
838770,푸드연구소,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
839180,커피마마(광주동구청점),광주광역시 동구,N,N,N,N,Y,N,,"평일 08:00~23:00, 일요일 11:00~23:00",N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,184.1598940,N,N,N,,,아메리카노
839605,그라찌에(조선간호대점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,학동증심사입구역,35.1333493,126.9284320,578.1146760,N,N,N,,,
839729,담소,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,쌍화차
841569,베이커리카페 늘팡(충장로점),광주광역시 동구,N,Y,N,N,Y,Y,연중무휴,매일 12:00~01:55,N,N,N,,,http://www.instagram.com/neulpang_,문화전당역(구도청),35.1464409,126.9198890,172.9132450,N,N,N,,,흑당밀크티
841697,대패가1900(조대점),광주광역시 동구,N,N,N,N,Y,N,,매일 17:00~03:00,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,505.0214970,N,N,N,,,청춘 대패삼겹살
842002,고집,광주광역시 동구,N,N,N,N,Y,N,일요일,매일 17:00~01:00,N,N,N,,,,,,,,N,N,N,,,두껍살
842009,꾸울레옹,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,409.6688440,N,N,N,,,마틸다세트
843187,마요네즈(광주동명점),광주광역시 동구,Y,Y,N,N,Y,Y,,매일 18:00~03:00,N,N,N,전화예약,,http://instagram.com/ma_yo._.nnaise_dmd,문화전당역(구도청),35.1464409,126.9198890,617.6399550,N,N,N,,,호르몬/대창
843715,동구리,광주광역시 동구,Y,Y,N,N,Y,Y,월요일,"토요일 12:30~21:00, 평일 12:30~21:00",N,N,N,,,http://www.instagram.com/donggulee.cafe,문화전당역(구도청),35.1464409,126.9198890,688.6364740,N,N,N,,,아메리카노
843993,드 쎄종,광주광역시 동구,Y,Y,N,N,Y,N,화요일,매일 10:00~22:00,N,N,N,전화예약,,http://www.instagram.com/desaison_official,문화전당역(구도청),35.1464409,126.9198890,305.5639210,N,N,N,,,
844474,모도리보쌈,광주광역시 동구,N,N,N,N,Y,N,,매일 11:00~04:00,N,N,Y,,,"http://www.odr.kr/MTBQ38,http://instagram.com/modori__0327",,,,,N,N,N,,,모도리보쌈
844687,골드식당,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
844735,카페 아틀리에,광주광역시 동구,N,Y,N,N,Y,Y,주말,,N,N,N,,,,,,,,N,N,N,,,에스프레스
845019,솔밭솥밥,광주광역시 동구,N,Y,N,N,Y,N,연중무휴,"매일 11:30~21:00, 매일 15:00~17:00",N,N,N,,,http://instagram.com/solbatsotbob,문화전당역(구도청),35.1464409,126.9198890,498.8927390,N,N,N,,,와규솥밥
846051,인생곱창&막창,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
846384,와이푸드,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
847231,BSR,광주광역시 동구,N,Y,N,N,N,N,월요일,매일 18:00~01:00,N,N,N,전화예약,,https://instagram.com/bsr.co.kr,문화전당역(구도청),35.1464409,126.9198890,333.6749460,N,N,N,,,
847952,코코로나인,광주광역시 동구,N,N,N,N,Y,Y,월요일,,N,N,Y,"전화예약,온라인예약",네이버,http://www.instagram.com/ju_hee_co9,문화전당역(구도청),35.1464409,126.9198890,537.2870240,N,Y,Y,,,아메리카노
848039,청운수퍼,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
848398,스타벅스(광주지원DT점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,"http://www.starbucks.co.kr/,http://www.facebook.com/starbuckskorea,http://www.instagram.com/starbuckskorea,http://www.istarbucksblog.co.kr/",소태역,35.1230319,126.9325690,565.2237670,N,Y,Y,,,카페 아메리카노
848399,연우,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
849032,무안요갤러리카페,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
849081,너릿재차&식사,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
849126,카페미술관,광주광역시 동구,N,N,N,N,Y,Y,,매일 11:00~22:00,N,N,N,전화예약,,http://www.instagram.com/misulgwan_cafe,문화전당역(구도청),35.1464409,126.9198890,156.2204330,N,N,N,,,아메리카노
849365,카페에쏠로지(월남점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,녹동역,35.1105666,126.9351390,658.3824320,N,N,N,,,아메리카노
849825,로머스뷔페,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,526.6091700,N,N,N,,,
849986,에스pc방,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
850914,카페잇샌드(금남4가점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,,,,,,,,N,N,N,,,레드 쉬림프 샐러드
851325,소쿱,광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,401.4915140,N,N,N,,,아메리카노
852301,투썸플레이스(광주용산지구점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,아메리카노
853226,오뜨,광주광역시 동구,Y,Y,N,N,Y,N,일요일,,N,N,N,,,http://www.instagram.com/dessert_cafe_ott/,,,,,N,N,N,,,아메리카노
853513,킹수산,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,학동증심사입구역,35.1333493,126.9284320,521.7377720,N,N,N,,,광어회
853875,동명가든,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,694.3950620,N,N,N,,,국물 무뼈 닭발 set
854230,낭만포차 뀨,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
854932,게장게장여수식당(조대점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,408.9780760,N,N,N,,,
855168,두지,광주광역시 동구,Y,Y,N,N,Y,Y,,매일 08:30~22:00,N,N,N,,,https://m.blog.naver.com/PostList.nhn?blogId=junginchoi73&proxyReferer=http:%2F%2Fm.blog.naver.com%2FFeedList.nhn,,,,,N,N,N,,,아메리카노
855169,두지,광주광역시 동구,Y,Y,N,N,Y,Y,,매일 08:30~22:00,N,N,N,,,https://m.blog.naver.com/PostList.nhn?blogId=junginchoi73&proxyReferer=http:%2F%2Fm.blog.naver.com%2FFeedList.nhn,,,,,N,N,N,,,아메리카노
855170,두지,광주광역시 동구,Y,Y,N,N,Y,Y,,매일 08:30~22:00,N,N,N,,,https://m.blog.naver.com/PostList.nhn?blogId=junginchoi73&proxyReferer=http:%2F%2Fm.blog.naver.com%2FFeedList.nhn,,,,,N,N,N,,,아메리카노
855207,카페얀,광주광역시 동구,N,Y,N,N,Y,Y,,매일 12:00~23:00,N,N,N,,,https://instagram.com/cafe_yann,문화전당역(구도청),35.1464409,126.9198890,479.1839810,N,N,N,,,아메리카노
855479,뼈대있는집 감자탕(충장점),광주광역시 동구,N,N,N,N,Y,N,,매일 09:00~01:00,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,228.4131330,N,N,N,,,우거지감자탕
855943,카페245,광주광역시 동구,N,N,N,N,Y,N,,매일 09:00~22:00,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,238.1448580,N,N,N,,,아메리카노
856131,오늘은 찜&탕,광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,,,http://instagram.com/jjim_tang,,,,,N,N,N,,,아구찜
856174,카페 프린스,광주광역시 동구,N,Y,N,N,Y,Y,,,N,N,N,,,,,,,,N,N,N,,,카페라떼
856217,나무와커피,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,소태역,35.1230319,126.9325690,618.7207020,N,N,N,,,에스프레소
856364,곰탕 고우고,광주광역시 동구,N,Y,N,N,Y,Y,월요일,,N,N,Y,전화예약,,http://instagram.com/gomtang_gougo,,,,,N,N,N,,,한우사골곰탕
856583,에버해피,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
857330,GS25(금동중앙점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
857451,피자헛(광주충장로점),광주광역시 동구,N,N,N,N,Y,N,,"평일 11:00~23:00, 주말 11:00~23:00",N,N,Y,,,"http://www.pizzahut.co.kr/,http://instagram.com/pizzahutkorea,https://www.facebook.com/pizzahutkorea",문화전당역(구도청),35.1464409,126.9198890,631.8323390,N,N,N,,,페퍼로니
857744,드로잉카페 톤,광주광역시 동구,N,Y,N,N,Y,N,화요일,매일 13:00~22:00,N,N,N,,,"http://instagram.com/tonecafe0601,https://m.blog.naver.com/tone1724",문화전당역(구도청),35.1464409,126.9198890,407.9655300,N,N,N,,,아메리카노
857823,드림푸드,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
858846,독일맥주집,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,327.8721450,N,N,N,,,토마토살사&나쵸
858854,바른초밥(학동점),광주광역시 동구,N,N,N,N,Y,N,,매일 10:40~21:30,N,N,N,,,,학동증심사입구역,35.1333493,126.9284320,320.0454750,N,Y,Y,,,반반초밥 1
859631,매일빵긋,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,무화과 호두호밀깜파뉴
859670,널디플래그쉽스토어광주점,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
859864,509한식뷔페,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
860060,강건식당,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
860451,봄날은간다,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,아메리카노
860503,김경오빵집,광주광역시 동구,N,N,N,N,Y,N,,매일 09:30~21:30,N,N,N,,,https://kyungobread.modoo.at,,,,,N,N,N,,,아메리카노
860919,카페245,광주광역시 동구,N,N,N,N,Y,N,,매일 09:00~22:00,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,238.1448580,N,N,N,,,아메리카노
861532,아네몬느,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
862743,민들레분식,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
863435,속닭속닭,광주광역시 동구,N,N,N,N,Y,N,,매일 17:00~24:00,N,N,N,,,,,,,,N,N,N,,,후라이드
863689,츄룹,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
863993,기반,광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,,,,문화전당역(구도청),35.1464409,126.9198890,387.3366630,N,N,N,,,육회
864160,카페지즈,광주광역시 동구,Y,N,N,N,Y,Y,월요일,,N,N,N,,,,,,,,N,N,N,,,아메리카노
864399,리얼펍(용산지구점),광주광역시 동구,N,Y,N,N,Y,N,,,N,N,N,,,http://realpub.co.kr/,,,,,N,N,N,,,새우감바스
864403,웨잇,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,전화예약,,,문화전당역(구도청),35.1464409,126.9198890,476.7243100,N,N,N,,,페페로니피자
864619,코너613,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,아메리카노
864870,아이엠낫얼론,광주광역시 동구,Y,Y,N,Y,Y,N,,,N,N,N,온라인예약,네이버,https://instagram.com/iamnotalone_cafe?igshid=1f9zrt3umvrd5,,,,,N,N,N,,,섹스 온 더 비치
865105,강남옥과한우촌,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,한우불고기전골
866110,티카페,광주광역시 동구,N,N,N,N,Y,N,,매일 10:00~21:00,N,N,N,,,,금남로4가역,35.1507100,126.9147300,326.2301250,N,N,N,,,아메리카노
866515,브로트,광주광역시 동구,N,N,N,N,Y,N,목요일,매일 12:00~21:00,N,N,N,,,https://www.instagram.com/brot.und.kaffee/,,,,,N,N,N,,,Americano
866551,진심돈까스,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
866807,완소커피,광주광역시 동구,Y,Y,N,N,Y,N,화요일,,N,N,N,,,http://instagram.com/wansocoffee,,,,,N,N,N,,,카페 아메리카노
867657,카페소쿠리,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,Y,Y,,,아메리카노
867893,벌크커피,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,599.1661140,N,N,N,,,벌크업 아메리카노
868378,바다양푼이동태탕(광주대인점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,금남로4가역,35.1507100,126.9147300,566.7028850,N,N,N,,,양푼이 섞어탕
868420,김삿갓통닭(용산점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,,,,,,,,N,N,N,,,"조선통닭,양파통닭,간장통닭,양념통닭"
868832,다스찜머,광주광역시 동구,Y,Y,N,N,N,Y,월요일,"매일 12:00~22:00, 매일 18:00~02:00",N,N,N,전화예약,,"https://instagram.com/das.zimmer?igshid=1kmlm1ym1sry1,https://instagram.com/das.zimmer.bar",문화전당역(구도청),35.1464409,126.9198890,524.1471940,N,N,N,,,
869568,산수포차,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
870067,목화밭,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,,,,,,,,N,N,N,,,목화짜장
871288,던,광주광역시 동구,Y,Y,N,Y,Y,Y,,매일 12:00~23:00,N,N,N,전화예약,,http://instagram.com/dawn_js191,,,,,N,N,N,,,아메리카노
871487,한국별관(본점),광주광역시 동구,N,N,N,N,Y,N,,매일 11:00~22:00,N,N,N,,,,금남로4가역,35.1507100,126.9147300,461.2102510,N,N,N,,,생고기
872030,크림,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
872163,어나더데이,광주광역시 동구,N,N,N,N,Y,N,,"평일 08:30~21:00, 주말 10:30~21:00",N,N,N,,,http://instagram.com/cafe.anotherday,,,,,N,N,N,,,토마토스튜
872189,그랜드부다페스트,광주광역시 동구,N,N,N,N,Y,N,,"평일 17:00~01:00, 주말 17:00~02:00",N,N,N,,,,,,,,N,N,N,,,"그랜드 부다 패스트 세트,야끼니꾸 세트 400g"
872190,그랜드부다페스트,광주광역시 동구,N,N,N,N,Y,N,,"평일 17:00~01:00, 주말 17:00~02:00",N,N,N,,,,,,,,N,N,N,,,"그랜드 부다 패스트 세트,야끼니꾸 세트 400g"
872194,더 백의민족,광주광역시 동구,N,N,N,N,Y,N,,화요일 11:00~22:00,N,N,N,,,,,,,,N,N,N,,,우거지뼈해장국
873849,배스킨라빈스(광주황금점),광주광역시 동구,N,N,N,N,Y,N,,매일 10:00~23:00,N,N,N,,,"http://www.baskinrobbins.co.kr,http://blog.naver.com/brgirl31/,https://www.facebook.com/baskinrobbinskr/,https://www.instagram.com/baskinrobbinskorea/",문화전당역(구도청),35.1464409,126.9198890,476.1013850,N,N,N,,,싱글레귤러
874513,SH푸드,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
874862,카페 동명동,광주광역시 동구,Y,Y,N,N,Y,N,,"평일 09:00~24:00, 주말 09:00~24:00",N,N,N,전화예약,,http://blog.naver.com/pigbaby000,문화전당역(구도청),35.1464409,126.9198890,697.5746500,N,N,N,,,핸드드립커피
875193,김가네김밥(계림점),광주광역시 동구,N,N,N,N,N,N,,매일 09:00~21:00,N,N,N,,,"http://www.gimgane.co.kr/,http://www.facebook.com/gimgane7127,http://blog.naver.com/gimkong7127,http://www.instagram.com/gimgane_official",,,,,N,N,N,,,
875337,1983,광주광역시 동구,N,N,N,N,Y,N,,,N,N,N,전화예약,,,,,,,N,N,N,,,best 1 타로버블티
876500,유디커피스토리(학동점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
876806,마로 와플,광주광역시 동구,N,N,N,N,Y,N,,매일 11:30~22:00,N,N,N,,,,문화전당역(구도청),35.1464409,126.9198890,525.0117780,N,N,N,,,고구마 생크림 와플
876869,다연,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
878148,커피스미스(광주대인점),광주광역시 동구,Y,Y,N,N,Y,Y,,매일 08:30~23:00,N,N,N,,,,,,,,N,N,N,,,카페 아메리카노
878348,싸움의고수(충장점),광주광역시 동구,N,N,N,N,Y,N,,,N,N,Y,,,http://www.ssaum.co.kr,문화전당역(구도청),35.1464409,126.9198890,674.9961080,N,Y,Y,,,1인보쌈
879249,카페미뇽,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
879473,피커피,광주광역시 동구,N,Y,N,N,Y,N,월요일,,N,N,N,,,,,,,,N,N,N,,,아메리카노
879711,클로이키친,광주광역시 동구,Y,Y,N,N,Y,N,,매일 10:30~20:00,N,N,N,,,https://www.instagram.com/ Chloe Kitchen,금남로4가역,35.1507100,126.9147300,503.9286790,N,N,N,,,클로이피자
880583,오꼬다꼬,광주광역시 동구,N,N,N,N,Y,N,월요일,,N,N,N,,,http://instagram.com/okko.dakko,문화전당역(구도청),35.1464409,126.9198890,417.6873340,N,N,N,,,타꼬야끼
880747,062떡볶이,광주광역시 동구,Y,Y,N,Y,Y,N,,,N,N,N,전화예약,,,,,,,N,Y,Y,,,빨강떡볶이
880764,수유리혼밥왕,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
881050,세븐일레븐(광주그랜드센트럴점),광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
881384,달크림케이크,광주광역시 동구,N,N,N,N,N,N,,매일 00:00~24:00,N,N,N,전화예약,,"https://m.blog.naver.com/dar_cream/221535042792,http://instagram.com/dar.cream.cake",,,,,N,N,N,,,
881425,늘,광주광역시 동구,N,N,N,N,N,N,,,N,N,N,,,,,,,,N,N,N,,,
